timestamp,satellite_id,battery_level_pct,temperature_c,signal_strength_dbm,power_consumption_w
2026-07-15T05:01:36.001961,SAT-002,1.62,87.84,-43.27,386.01
2026-07-15T05:16:36.001961,SAT-002,2.02,88.01,-49.23,195.46
2026-07-15T05:31:36.001961,SAT-002,3.45,83.03,-58.65,458.37
2026-07-15T05:46:36.001961,SAT-002,1.94,80.79,-51.86,248.8
2026-07-15T06:01:36.001961,SAT-002,1.0,81.02,-56.02,484.96
2026-07-15T06:16:36.001961,SAT-002,0.0,83.99,-52.72,397.28
2026-07-15T06:31:36.001961,SAT-002,0.0,85.46,-45.38,244.8
2026-07-15T06:46:36.001961,SAT-002,0.17,86.65,-54.23,379.67
2026-07-15T07:01:36.001961,SAT-002,1.4,85.08,-52.54,400.66
2026-07-15T07:16:36.001961,SAT-002,2.22,82.44,-49.65,130.46
2026-07-15T07:31:36.001961,SAT-002,3.6,78.67,-40.73,264.19
2026-07-15T07:46:36.001961,SAT-002,4.36,75.76,-44.7,388.65
2026-07-15T08:01:36.001961,SAT-002,4.71,75.5,-54.87,443.72
2026-07-15T08:16:36.001961,SAT-002,5.4,77.04,-40.0,119.05
2026-07-15T08:31:36.001961,SAT-002,6.55,81.63,-45.03,399.03
2026-07-15T08:46:36.001961,SAT-002,7.13,76.7,-51.6,129.85
2026-07-15T09:01:36.001961,SAT-002,5.47,78.81,-54.91,153.16
2026-07-15T09:16:36.001961,SAT-002,4.78,78.04,-51.55,125.38
2026-07-15T09:31:36.001961,SAT-002,4.03,75.18,-44.07,264.71
2026-07-15T09:46:36.001961,SAT-002,4.88,73.48,-53.32,370.43
2026-07-15T10:01:36.001961,SAT-002,3.99,68.64,-41.06,440.58
2026-07-15T10:16:36.001961,SAT-002,3.17,69.63,-49.62,282.65
2026-07-15T10:31:36.001961,SAT-002,4.02,66.43,-46.45,324.88
2026-07-15T10:46:36.001961,SAT-002,4.71,67.96,-41.25,242.27
2026-07-15T11:01:36.001961,SAT-002,5.67,66.33,-40.0,482.64
2026-07-15T11:16:36.001961,SAT-002,5.34,67.72,-60.16,415.11
2026-07-15T11:31:36.001961,SAT-002,4.39,70.74,-50.44,212.54
2026-07-15T11:46:36.001961,SAT-002,5.83,70.08,-50.09,114.77
2026-07-15T12:01:36.001961,SAT-002,6.36,73.17,-58.11,441.59
2026-07-15T12:16:36.001961,SAT-002,5.25,77.98,-48.63,267.77
2026-07-15T12:31:36.001961,SAT-002,5.87,76.67,-46.95,238.63
2026-07-15T12:46:36.001961,SAT-002,4.01,72.06,-50.72,371.57
2026-07-15T13:01:36.001961,SAT-002,3.68,73.07,-48.02,418.28
2026-07-15T13:16:36.001961,SAT-002,4.48,70.33,-57.43,321.67
2026-07-15T13:31:36.001961,SAT-002,5.58,73.94,-47.87,168.2
2026-07-15T13:46:36.001961,SAT-002,4.47,78.14,-48.88,150.98
2026-07-15T14:01:36.001961,SAT-002,3.61,75.49,-48.31,119.74
2026-07-15T14:16:36.001961,SAT-002,3.77,70.93,-47.16,143.17
2026-07-15T14:31:36.001961,SAT-002,1.94,70.53,-50.73,498.84
2026-07-15T14:46:36.001961,SAT-002,1.55,71.72,-59.41,350.91
2026-07-15T15:01:36.001961,SAT-002,0.16,67.94,-46.39,213.67
2026-07-15T15:16:36.001961,SAT-002,0.0,64.23,-45.52,203.32
2026-07-15T15:31:36.001961,SAT-002,0.0,65.72,-53.22,125.85
2026-07-15T15:46:36.001961,SAT-002,0.0,68.24,-48.8,181.56
2026-07-15T16:01:36.001961,SAT-002,0.0,67.14,-48.12,260.91
2026-07-15T16:16:36.001961,SAT-002,0.65,70.6,-57.77,122.16
2026-07-15T16:31:36.001961,SAT-002,0.0,73.44,-49.92,461.76
2026-07-15T16:46:36.001961,SAT-002,0.73,73.13,-53.6,192.84
2026-07-15T17:01:36.001961,SAT-002,0.0,68.71,-43.23,393.32
2026-07-15T17:16:36.001961,SAT-002,0.26,67.96,-60.41,286.09
2026-07-15T17:31:36.001961,SAT-002,0.0,67.71,-49.22,293.58
2026-07-15T17:46:36.001961,SAT-002,0.15,67.4,-49.67,190.43
2026-07-15T18:01:36.001961,SAT-002,0.0,67.0,-50.9,467.58
2026-07-15T18:16:36.001961,SAT-002,0.53,69.1,-43.51,268.85
2026-07-15T18:31:36.001961,SAT-002,0.59,71.02,-43.52,360.73
2026-07-15T18:46:36.001961,SAT-002,0.0,69.24,-53.38,274.93
2026-07-15T19:01:36.001961,SAT-002,0.52,65.91,-42.93,328.01
2026-07-15T19:16:36.001961,SAT-002,0.71,67.12,-51.52,451.08
2026-07-15T19:31:36.001961,SAT-002,0.0,68.05,-40.25,226.57
2026-07-15T19:46:36.001961,SAT-002,0.0,68.58,-48.16,112.93
2026-07-15T20:01:36.001961,SAT-002,0.74,71.07,-52.24,312.77
2026-07-15T20:16:36.001961,SAT-002,2.02,71.35,-56.36,210.36
2026-07-15T20:31:36.001961,SAT-002,0.72,67.45,-53.12,204.26
2026-07-15T20:46:36.001961,SAT-002,0.0,66.76,-53.86,247.05
2026-07-15T21:01:36.001961,SAT-002,0.0,62.99,-59.08,410.58
2026-07-15T21:16:36.001961,SAT-002,1.25,60.14,-51.12,493.58
2026-07-15T21:31:36.001961,SAT-002,1.13,62.35,-53.57,132.98
2026-07-15T21:46:36.001961,SAT-002,0.7,65.57,-49.38,259.88
2026-07-15T22:01:36.001961,SAT-002,0.41,63.24,-54.88,305.27
2026-07-15T22:16:36.001961,SAT-002,1.14,67.75,-51.94,402.95
2026-07-15T22:31:36.001961,SAT-002,1.54,62.91,-50.4,177.05
2026-07-15T22:46:36.001961,SAT-002,2.62,67.26,-46.26,161.9
2026-07-15T23:01:36.001961,SAT-002,3.06,66.68,-40.66,114.58
2026-07-15T23:16:36.001961,SAT-002,3.59,62.93,-57.18,185.91
2026-07-15T23:31:36.001961,SAT-002,1.61,61.49,-46.67,273.95
2026-07-15T23:46:36.001961,SAT-002,2.05,62.33,-58.5,142.08
2026-07-16T00:01:36.001961,SAT-002,0.77,61.13,-50.83,222.78
2026-07-16T00:16:36.001961,SAT-002,0.0,62.47,-40.0,347.3
2026-07-16T00:31:36.001961,SAT-002,1.48,62.16,-62.66,327.73
2026-07-16T00:46:36.001961,SAT-002,1.21,63.8,-48.26,239.44
2026-07-16T01:01:36.001961,SAT-002,1.73,63.22,-43.09,176.84
2026-07-16T01:16:36.001961,SAT-002,2.32,67.22,-52.38,402.23
2026-07-16T01:31:36.001961,SAT-002,3.29,62.4,-42.63,371.14
2026-07-16T01:46:36.001961,SAT-002,1.84,58.04,-58.21,322.7
2026-07-16T02:01:36.001961,SAT-002,3.03,54.77,-41.76,160.12
2026-07-16T02:16:36.001961,SAT-002,4.18,55.01,-43.13,325.94
2026-07-16T02:31:36.001961,SAT-002,4.07,58.21,-46.72,400.53
2026-07-16T02:46:36.001961,SAT-002,2.74,56.42,-40.93,412.18
2026-07-16T03:01:36.001961,SAT-002,1.47,56.35,-44.38,160.55
2026-07-16T03:16:36.001961,SAT-002,1.99,53.95,-49.59,315.75
2026-07-16T03:31:36.001961,SAT-002,1.8,54.14,-50.29,249.69
2026-07-16T03:46:36.001961,SAT-002,0.02,53.39,-40.17,216.37
2026-07-16T04:01:36.001961,SAT-002,1.26,54.06,-41.21,465.38
2026-07-16T04:16:36.001961,SAT-002,1.06,57.47,-41.55,264.85
2026-07-16T04:31:36.001961,SAT-002,2.03,57.24,-51.71,278.97
2026-07-16T04:46:36.001961,SAT-002,0.65,54.02,-40.0,349.56
2026-07-16T05:01:36.001961,SAT-002,0.0,56.08,-40.0,396.28
2026-07-16T05:16:36.001961,SAT-002,0.0,57.15,-50.9,250.58
2026-07-16T05:31:36.001961,SAT-002,0.0,53.87,-48.65,338.32
2026-07-16T05:46:36.001961,SAT-002,0.65,55.82,-52.57,194.11
2026-07-16T06:01:36.001961,SAT-002,1.64,57.73,-57.68,431.59
2026-07-16T06:16:36.001961,SAT-002,3.08,54.6,-50.64,193.54
2026-07-16T06:31:36.001961,SAT-002,4.28,58.25,-47.8,289.17
2026-07-16T06:46:36.001961,SAT-002,3.99,58.24,-48.9,254.94
2026-07-16T07:01:36.001961,SAT-002,5.23,58.68,-52.11,375.47
2026-07-16T07:16:36.001961,SAT-002,5.06,54.74,-45.68,413.58
2026-07-16T07:31:36.001961,SAT-002,3.35,56.04,-61.63,218.32
2026-07-16T07:46:36.001961,SAT-002,3.26,57.69,-43.22,138.68
2026-07-16T08:01:36.001961,SAT-002,2.25,55.2,-51.74,109.64
2026-07-16T08:16:36.001961,SAT-002,0.53,53.53,-56.83,428.2
2026-07-16T08:31:36.001961,SAT-002,0.0,50.85,-50.69,424.74
2026-07-16T08:46:36.001961,SAT-002,0.0,53.7,-46.1,349.37
2026-07-16T09:01:36.001961,SAT-002,0.0,56.06,-56.38,498.76
2026-07-16T09:16:36.001961,SAT-002,0.74,59.73,-57.12,297.81
2026-07-16T09:31:36.001961,SAT-002,0.07,60.85,-58.07,172.66
2026-07-16T09:46:36.001961,SAT-002,0.0,59.32,-40.0,326.85
2026-07-16T10:01:36.001961,SAT-002,0.0,54.85,-45.37,265.36
2026-07-16T10:16:36.001961,SAT-002,1.47,59.43,-44.7,466.99
2026-07-16T10:31:36.001961,SAT-002,1.65,54.51,-40.0,282.2
2026-07-16T10:46:36.001961,SAT-002,2.63,56.58,-47.0,145.65
2026-07-16T11:01:36.001961,SAT-002,2.7,60.78,-48.53,127.34
2026-07-16T11:16:36.001961,SAT-002,2.81,64.09,-50.43,478.51
2026-07-16T11:31:36.001961,SAT-002,4.18,60.48,-40.0,424.8
2026-07-16T11:46:36.001961,SAT-002,2.31,64.58,-40.0,168.26
2026-07-16T12:01:36.001961,SAT-002,2.67,64.1,-46.89,194.14
2026-07-16T12:16:36.001961,SAT-002,2.26,67.79,-47.62,147.84
2026-07-16T12:31:36.001961,SAT-002,1.08,63.79,-51.8,404.1
2026-07-16T12:46:36.001961,SAT-002,1.92,67.3,-43.23,290.77
2026-07-16T13:01:36.001961,SAT-002,0.75,70.7,-49.14,483.2
2026-07-16T13:16:36.001961,SAT-002,0.0,75.69,-44.56,479.55
2026-07-16T13:31:36.001961,SAT-002,0.0,80.03,-46.11,483.72
2026-07-16T13:46:36.001961,SAT-002,0.86,75.83,-54.04,341.99
2026-07-16T14:01:36.001961,SAT-002,0.0,74.22,-54.04,428.44
2026-07-16T14:16:36.001961,SAT-002,0.45,78.33,-40.0,202.77
2026-07-16T14:31:36.001961,SAT-002,0.0,80.69,-52.02,489.96
2026-07-16T14:46:36.001961,SAT-002,1.43,85.29,-51.66,246.11
2026-07-16T15:01:36.001961,SAT-002,0.0,89.65,-40.62,207.64
2026-07-16T15:16:36.001961,SAT-002,0.96,91.71,-46.76,203.3
2026-07-16T15:31:36.001961,SAT-002,0.63,92.21,-44.68,439.99
2026-07-16T15:46:36.001961,SAT-002,1.66,90.78,-43.44,148.47
2026-07-16T16:01:36.001961,SAT-002,2.09,92.72,-59.3,188.27
2026-07-16T16:16:36.001961,SAT-002,1.49,97.02,-49.52,466.76
2026-07-16T16:31:36.001961,SAT-002,0.83,94.58,-54.22,250.69
2026-07-09T16:46:36.001961,SAT-003,85.61,47.67,-40.47,350.49
2026-07-09T17:01:36.001961,SAT-003,85.83,51.33,-45.27,347.94
2026-07-09T17:16:36.001961,SAT-003,86.68,46.99,-52.28,255.56
2026-07-09T17:31:36.001961,SAT-003,85.7,42.5,-47.98,178.27
2026-07-09T17:46:36.001961,SAT-003,85.41,39.32,-41.56,174.65
2026-07-09T18:01:36.001961,SAT-003,83.57,38.8,-52.13,445.9
2026-07-09T18:16:36.001961,SAT-003,84.33,37.92,-47.33,358.05
2026-07-09T18:31:36.001961,SAT-003,82.64,36.23,-62.45,492.64
2026-07-09T18:46:36.001961,SAT-003,81.02,37.74,-44.85,139.36
2026-07-09T19:01:36.001961,SAT-003,82.24,36.38,-46.75,100.17
2026-07-09T19:16:36.001961,SAT-003,80.26,36.47,-46.08,366.21
2026-07-09T19:31:36.001961,SAT-003,79.63,37.0,-46.59,423.08
2026-07-09T19:46:36.001961,SAT-003,77.89,40.63,-56.12,395.68
2026-07-09T20:01:36.001961,SAT-003,78.3,38.29,-49.86,294.49
2026-07-09T20:16:36.001961,SAT-003,78.24,35.78,-54.34,419.48
2026-07-09T20:31:36.001961,SAT-003,78.81,32.45,-40.0,149.68
2026-07-09T20:46:36.001961,SAT-003,77.79,33.07,-46.18,480.94
2026-07-09T21:01:36.001961,SAT-003,78.37,37.98,-50.55,350.52
2026-07-09T21:16:36.001961,SAT-003,79.02,34.38,-60.34,134.57
2026-07-09T21:31:36.001961,SAT-003,77.53,37.91,-50.68,119.44
2026-07-09T21:46:36.001961,SAT-003,77.95,37.86,-50.38,174.99
2026-07-09T22:01:36.001961,SAT-003,76.99,40.04,-48.72,487.61
2026-07-09T22:16:36.001961,SAT-003,75.64,43.97,-62.97,316.06
2026-07-09T22:31:36.001961,SAT-003,75.72,46.1,-46.1,371.89
2026-07-09T22:46:36.001961,SAT-003,73.75,47.08,-52.82,473.51
2026-07-09T23:01:36.001961,SAT-003,73.95,48.06,-48.28,107.74
2026-07-09T23:16:36.001961,SAT-003,74.0,50.15,-58.41,300.59
2026-07-09T23:31:36.001961,SAT-003,75.35,51.31,-53.9,180.0
2026-07-09T23:46:36.001961,SAT-003,73.94,50.94,-40.0,174.69
2026-07-10T00:01:36.001961,SAT-003,75.24,47.18,-57.11,119.06
2026-07-10T00:16:36.001961,SAT-003,75.13,42.52,-53.84,340.75
2026-07-10T00:31:36.001961,SAT-003,73.64,46.01,-59.93,292.48
2026-07-10T00:46:36.001961,SAT-003,71.86,44.83,-49.61,484.05
2026-07-10T01:01:36.001961,SAT-003,70.47,41.1,-43.99,495.85
2026-07-10T01:16:36.001961,SAT-003,69.92,42.01,-50.74,172.68
2026-07-10T01:31:36.001961,SAT-003,69.4,39.65,-59.06,134.48
2026-07-10T01:46:36.001961,SAT-003,70.73,42.1,-43.14,261.55
2026-07-10T02:01:36.001961,SAT-003,71.28,39.54,-49.98,225.24
2026-07-10T02:16:36.001961,SAT-003,69.38,35.83,-47.9,203.19
2026-07-10T02:31:36.001961,SAT-003,69.39,40.56,-48.2,403.03
2026-07-10T02:46:36.001961,SAT-003,70.78,45.4,-43.47,127.18
2026-07-10T03:01:36.001961,SAT-003,71.61,49.45,-55.27,261.32
2026-07-10T03:16:36.001961,SAT-003,71.94,51.17,-46.13,112.99
2026-07-10T03:31:36.001961,SAT-003,72.63,56.12,-49.68,183.56
2026-07-10T03:46:36.001961,SAT-003,74.01,60.03,-51.07,458.76
2026-07-10T04:01:36.001961,SAT-003,72.95,56.44,-49.34,289.63
2026-07-10T04:16:36.001961,SAT-003,71.86,55.46,-40.0,453.3
2026-07-10T04:31:36.001961,SAT-003,70.82,52.5,-55.55,317.88
2026-07-10T04:46:36.001961,SAT-003,68.84,51.54,-51.78,316.86
2026-07-10T05:01:36.001961,SAT-003,69.55,56.44,-49.72,152.1
2026-07-10T05:16:36.001961,SAT-003,68.69,57.47,-56.84,366.11
2026-07-10T05:31:36.001961,SAT-003,69.05,58.63,-61.42,427.71
2026-07-10T05:46:36.001961,SAT-003,67.47,59.15,-56.26,360.01
2026-07-10T06:01:36.001961,SAT-003,66.57,61.16,-44.31,118.87
2026-07-10T06:16:36.001961,SAT-003,67.85,60.93,-54.1,273.63
2026-07-10T06:31:36.001961,SAT-003,66.96,61.92,-49.88,178.9
2026-07-10T06:46:36.001961,SAT-003,67.76,61.88,-48.02,132.98
2026-07-10T07:01:36.001961,SAT-003,68.87,59.06,-50.9,482.15
2026-07-10T07:16:36.001961,SAT-003,68.58,62.82,-60.33,471.59
2026-07-10T07:31:36.001961,SAT-003,68.57,59.82,-48.36,225.88
2026-07-10T07:46:36.001961,SAT-003,68.78,58.47,-64.42,418.19
2026-07-10T08:01:36.001961,SAT-003,68.51,60.8,-47.37,421.51
2026-07-10T08:16:36.001961,SAT-003,68.07,60.98,-43.14,365.44
2026-07-10T08:31:36.001961,SAT-003,69.25,61.05,-52.36,221.14
2026-07-10T08:46:36.001961,SAT-003,69.05,56.65,-40.0,446.96
2026-07-10T09:01:36.001961,SAT-003,67.23,60.06,-46.98,204.97
2026-07-10T09:16:36.001961,SAT-003,65.98,59.38,-48.03,445.39
2026-07-10T09:31:36.001961,SAT-003,64.85,57.41,-42.38,441.27
2026-07-10T09:46:36.001961,SAT-003,64.38,53.4,-43.2,317.44
2026-07-10T10:01:36.001961,SAT-003,63.11,52.26,-49.99,374.52
2026-07-10T10:16:36.001961,SAT-003,62.77,50.82,-42.39,310.25
2026-07-10T10:31:36.001961,SAT-003,61.41,52.44,-56.54,147.58
2026-07-10T10:46:36.001961,SAT-003,61.78,52.95,-57.36,495.24
2026-07-10T11:01:36.001961,SAT-003,61.45,48.65,-47.66,301.45
2026-07-10T11:16:36.001961,SAT-003,59.69,52.21,-51.33,473.79
2026-07-10T11:31:36.001961,SAT-003,58.82,49.54,-58.83,174.39
2026-07-10T11:46:36.001961,SAT-003,59.83,47.09,-40.97,425.32
2026-07-10T12:01:36.001961,SAT-003,58.41,43.66,-44.81,234.14
2026-07-10T12:16:36.001961,SAT-003,58.41,43.8,-47.8,279.44
2026-07-10T12:31:36.001961,SAT-003,58.6,45.32,-43.64,215.98
2026-07-10T12:46:36.001961,SAT-003,59.48,42.96,-45.17,496.36
2026-07-10T13:01:36.001961,SAT-003,59.15,40.95,-40.0,351.35
2026-07-10T13:16:36.001961,SAT-003,58.81,35.96,-51.28,201.13
2026-07-10T13:31:36.001961,SAT-003,58.03,36.19,-50.64,106.64
2026-07-10T13:46:36.001961,SAT-003,59.47,33.53,-51.72,412.2
2026-07-10T14:01:36.001961,SAT-003,59.33,30.91,-43.85,291.78
2026-07-10T14:16:36.001961,SAT-003,59.52,32.66,-52.26,473.11
2026-07-10T14:31:36.001961,SAT-003,59.75,30.2,-43.79,468.71
2026-07-10T14:46:36.001961,SAT-003,58.66,28.29,-52.0,370.03
2026-07-10T15:01:36.001961,SAT-003,59.28,27.66,-50.31,149.33
2026-07-10T15:16:36.001961,SAT-003,58.28,32.2,-55.98,400.64
2026-07-10T15:31:36.001961,SAT-003,58.66,36.76,-45.73,498.62
2026-07-10T15:46:36.001961,SAT-003,56.92,35.53,-40.24,214.11
2026-07-10T16:01:36.001961,SAT-003,58.41,39.19,-47.97,421.23
2026-07-10T16:16:36.001961,SAT-003,58.42,41.63,-43.46,340.44
2026-07-10T16:31:36.001961,SAT-003,57.71,44.15,-53.87,254.49
2026-07-10T16:46:36.001961,SAT-003,57.44,39.75,-58.71,349.1
2026-07-10T17:01:36.001961,SAT-003,57.12,35.61,-44.26,442.74
2026-07-10T17:16:36.001961,SAT-003,56.56,35.99,-50.74,133.71
2026-07-10T17:31:36.001961,SAT-003,55.73,37.17,-44.04,416.16
2026-07-10T17:46:36.001961,SAT-003,54.87,32.97,-46.33,362.84
2026-07-10T18:01:36.001961,SAT-003,54.66,32.38,-48.1,471.22
2026-07-10T18:16:36.001961,SAT-003,55.73,31.02,-44.12,410.5
2026-07-10T18:31:36.001961,SAT-003,55.67,30.27,-55.45,121.7
2026-07-10T18:46:36.001961,SAT-003,55.24,26.78,-40.37,302.25
2026-07-10T19:01:36.001961,SAT-003,53.45,26.26,-54.35,195.28
2026-07-10T19:16:36.001961,SAT-003,53.53,22.3,-51.06,248.05
2026-07-10T19:31:36.001961,SAT-003,54.68,19.15,-43.59,275.44
2026-07-10T19:46:36.001961,SAT-003,53.82,20.44,-46.07,187.01
2026-07-10T20:01:36.001961,SAT-003,53.94,18.72,-41.76,228.31
2026-07-10T20:16:36.001961,SAT-003,53.92,20.36,-51.88,261.97
2026-07-10T20:31:36.001961,SAT-003,53.69,24.85,-41.55,254.21
2026-07-10T20:46:36.001961,SAT-003,55.06,22.17,-50.32,476.47
2026-07-10T21:01:36.001961,SAT-003,55.77,19.64,-57.93,178.81
2026-07-10T21:16:36.001961,SAT-003,55.92,19.56,-44.24,444.09
2026-07-10T21:31:36.001961,SAT-003,56.97,18.38,-47.42,251.25
2026-07-10T21:46:36.001961,SAT-003,57.4,18.07,-48.42,448.58
2026-07-10T22:01:36.001961,SAT-003,55.96,16.87,-46.46,349.11
2026-07-10T22:16:36.001961,SAT-003,54.62,21.34,-54.69,255.93
2026-07-10T22:31:36.001961,SAT-003,55.71,23.21,-44.23,434.0
2026-07-10T22:46:36.001961,SAT-003,56.95,28.01,-41.01,152.34
2026-07-10T23:01:36.001961,SAT-003,56.15,25.74,-42.83,433.89
2026-07-10T23:16:36.001961,SAT-003,56.82,20.76,-47.93,256.94
2026-07-10T23:31:36.001961,SAT-003,56.84,20.02,-45.82,282.73
2026-07-10T23:46:36.001961,SAT-003,57.47,21.2,-44.04,489.72
2026-07-11T00:01:36.001961,SAT-003,57.12,24.09,-50.35,237.2
2026-07-11T00:16:36.001961,SAT-003,56.94,27.24,-51.39,391.57
2026-07-11T00:31:36.001961,SAT-003,58.12,23.07,-49.95,425.78
2026-07-11T00:46:36.001961,SAT-003,57.04,27.73,-60.76,244.57
2026-07-11T01:01:36.001961,SAT-003,58.11,28.02,-45.89,496.5
2026-07-11T01:16:36.001961,SAT-003,56.94,30.11,-40.0,345.92
2026-07-11T01:31:36.001961,SAT-003,58.2,33.54,-51.33,362.33
2026-07-11T01:46:36.001961,SAT-003,58.22,30.87,-58.45,408.46
2026-07-11T02:01:36.001961,SAT-003,57.54,32.45,-52.96,392.2
2026-07-11T02:16:36.001961,SAT-003,58.14,29.6,-51.78,259.46
2026-07-11T02:31:36.001961,SAT-003,56.43,25.94,-42.49,224.07
2026-07-11T02:46:36.001961,SAT-003,56.54,27.15,-57.6,404.77
2026-07-11T03:01:36.001961,SAT-003,55.01,31.33,-59.92,371.15
2026-07-11T03:16:36.001961,SAT-003,56.07,30.96,-51.52,379.62
2026-07-11T03:31:36.001961,SAT-003,55.8,31.53,-48.77,351.23
2026-07-11T03:46:36.001961,SAT-003,55.57,32.78,-48.69,379.47
2026-07-11T04:01:36.001961,SAT-003,54.63,33.95,-54.85,344.9
2026-07-11T04:16:36.001961,SAT-003,54.17,35.28,-43.91,448.93
2026-07-11T04:31:36.001961,SAT-003,53.27,35.28,-62.95,241.51
2026-07-11T04:46:36.001961,SAT-003,53.09,38.48,-61.35,103.02
2026-07-11T05:01:36.001961,SAT-003,52.14,38.32,-48.16,403.83
2026-07-11T05:16:36.001961,SAT-003,53.48,42.06,-53.16,465.92
2026-07-11T05:31:36.001961,SAT-003,54.17,43.73,-52.26,360.0
2026-07-11T05:46:36.001961,SAT-003,55.01,41.36,-47.54,370.63
2026-07-11T06:01:36.001961,SAT-003,56.27,41.77,-52.32,260.64
2026-07-11T06:16:36.001961,SAT-003,56.46,39.5,-60.76,392.2
2026-07-11T06:31:36.001961,SAT-003,56.83,42.84,-51.25,212.94
2026-07-11T06:46:36.001961,SAT-003,55.87,41.36,-52.83,413.79
2026-07-11T07:01:36.001961,SAT-003,55.12,37.11,-52.27,124.34
2026-07-11T07:16:36.001961,SAT-003,56.25,32.24,-44.38,132.21
2026-07-11T07:31:36.001961,SAT-003,55.1,30.6,-40.0,291.84
2026-07-11T07:46:36.001961,SAT-003,54.29,34.34,-56.29,344.45
2026-07-11T08:01:36.001961,SAT-003,53.49,30.92,-43.7,485.62
2026-07-11T08:16:36.001961,SAT-003,54.77,30.73,-40.0,319.78
2026-07-11T08:31:36.001961,SAT-003,53.61,31.45,-59.45,432.83
2026-07-11T08:46:36.001961,SAT-003,52.87,35.5,-42.45,421.13
2026-07-11T09:01:36.001961,SAT-003,51.17,34.88,-55.37,448.84
2026-07-11T09:16:36.001961,SAT-003,52.03,39.52,-40.0,493.93
2026-07-11T09:31:36.001961,SAT-003,51.84,39.93,-41.2,321.18
2026-07-11T09:46:36.001961,SAT-003,51.26,37.71,-55.17,411.69
2026-07-11T10:01:36.001961,SAT-003,52.37,38.86,-47.74,327.33
2026-07-11T10:16:36.001961,SAT-003,53.09,42.45,-51.68,292.05
2026-07-11T10:31:36.001961,SAT-003,53.85,40.58,-47.5,104.32
2026-07-11T10:46:36.001961,SAT-003,55.07,37.33,-59.97,496.77
2026-07-11T11:01:36.001961,SAT-003,54.05,36.78,-45.77,116.84
2026-07-11T11:16:36.001961,SAT-003,54.35,41.28,-40.0,257.55
2026-07-11T11:31:36.001961,SAT-003,52.38,38.33,-50.43,378.93
2026-07-11T11:46:36.001961,SAT-003,52.39,40.96,-47.56,479.26
2026-07-11T12:01:36.001961,SAT-003,51.76,36.78,-53.26,301.6
2026-07-11T12:16:36.001961,SAT-003,50.95,31.79,-53.68,462.83
2026-07-11T12:31:36.001961,SAT-003,50.33,29.47,-46.54,247.52
2026-07-11T12:46:36.001961,SAT-003,51.8,24.64,-46.77,305.7
2026-07-11T13:01:36.001961,SAT-003,50.11,24.12,-52.28,325.6
2026-07-11T13:16:36.001961,SAT-003,49.68,23.18,-46.73,201.0
2026-07-11T13:31:36.001961,SAT-003,50.58,27.66,-44.97,209.7
2026-07-11T13:46:36.001961,SAT-003,48.76,26.99,-51.96,289.6
2026-07-11T14:01:36.001961,SAT-003,49.62,22.92,-48.47,472.29
2026-07-11T14:16:36.001961,SAT-003,48.81,23.87,-51.02,403.67
2026-07-11T14:31:36.001961,SAT-003,46.88,23.3,-52.54,397.66
2026-07-11T14:46:36.001961,SAT-003,46.15,24.67,-43.41,394.44
2026-07-11T15:01:36.001961,SAT-003,45.77,24.42,-61.49,452.87
2026-07-11T15:16:36.001961,SAT-003,44.94,24.59,-54.87,463.42
2026-07-11T15:31:36.001961,SAT-003,45.65,25.0,-42.33,288.36
2026-07-11T15:46:36.001961,SAT-003,44.94,22.05,-52.66,211.45
2026-07-11T16:01:36.001961,SAT-003,45.18,25.67,-46.49,345.98
2026-07-11T16:16:36.001961,SAT-003,44.37,24.62,-43.51,274.53
2026-07-11T16:31:36.001961,SAT-003,44.75,21.4,-53.4,424.24
2026-07-11T16:46:36.001961,SAT-003,44.35,19.11,-51.9,265.26
2026-07-11T17:01:36.001961,SAT-003,45.48,20.26,-54.38,187.85
2026-07-11T17:16:36.001961,SAT-003,43.49,16.87,-55.14,327.31
2026-07-11T17:31:36.001961,SAT-003,42.64,16.1,-52.33,191.79
2026-07-11T17:46:36.001961,SAT-003,44.12,16.8,-41.36,202.94
2026-07-11T18:01:36.001961,SAT-003,43.21,12.58,-42.78,390.37
2026-07-11T18:16:36.001961,SAT-003,43.92,10.05,-55.96,116.03
2026-07-11T18:31:36.001961,SAT-003,43.53,5.46,-52.22,389.12
2026-07-11T18:46:36.001961,SAT-003,41.82,6.22,-43.84,350.06
2026-07-11T19:01:36.001961,SAT-003,40.64,4.4,-51.35,377.94
2026-07-11T19:16:36.001961,SAT-003,40.82,6.44,-52.22,172.9
2026-07-11T19:31:36.001961,SAT-003,40.73,1.52,-48.57,349.1
2026-07-11T19:46:36.001961,SAT-003,40.38,4.3,-49.03,156.86
2026-07-11T20:01:36.001961,SAT-003,40.34,3.63,-41.67,246.09
2026-07-11T20:16:36.001961,SAT-003,41.19,7.82,-44.81,451.22
2026-07-11T20:31:36.001961,SAT-003,41.26,9.65,-45.44,295.14
2026-07-11T20:46:36.001961,SAT-003,41.45,13.56,-40.0,422.97
2026-07-11T21:01:36.001961,SAT-003,39.88,8.83,-45.54,155.06
2026-07-11T21:16:36.001961,SAT-003,40.29,4.44,-52.88,174.99
2026-07-11T21:31:36.001961,SAT-003,39.43,2.3,-45.55,174.81
2026-07-11T21:46:36.001961,SAT-003,38.05,4.83,-53.7,313.65
2026-07-11T22:01:36.001961,SAT-003,38.82,9.34,-49.82,168.4
